ExonID	I1	S1	I2	S2	I_len	S_len	PValue	FDR
ENSG00000004846.17;ABCB5;chr7-20647967-20648078-20647342-20647648-20650021-20650147__0:0:0	8,10,1,2	1,1,2,3	1,5,0,1	3,0,0,0	1	1	1	1.0
ENSG00000004846.17;ABCB5;chr7-20699824-20699929-20698406-20698550-20704723-20704807__0:0:0	204,130,110,105	75,76,63,65	44,28,37,40	33,72,27,34	1	1	0.225902057913	1.0
ENSG00000004939.16;SLC4A1;chr17-44262851-44262934-44262635-44262726-44268053-44268134__0:0:0	17,12,4,10	18,13,9,14	2,7,2,4	4,39,11,4	1	1	0.128664511373	0.857526020756
ENSG00000004948.16;CALCR;chr7-93468714-93468806-93460820-93460947-93472374-93472487__0:0:0	47,45,33,37	256,220,171,185	24,31,28,21	66,54,30,30	1	1	0.00803454487167	0.152220913941
ENSG00000004961.15;HCCS;chrX-11120906-11120993-11118500-11118620-11121611-11121879__0:0:0	127,86,48,90	0,2,5,1	20,40,11,24	5,10,6,2	1	1	0.113185249025	0.802627723567
ENSG00000005156.12;LIG3;chr17-34998218-34998296-34997717-34997825-34998603-34998727__0:0:0	89,103,38,52	6,9,3,7	17,14,24,18	5,17,0,2	1	1	1	1.0
ENSG00000005187.12;ACSM3;chr16-20749909-20750003-20674607-20674822-20769983-20770191__0:0:0	26,29,9,13	0,0,3,0	6,12,3,9	0,0,7,2	1	1	1	1.0
ENSG00000005189.20;REXO5;chr16-20814984-20815053-20813189-20813302-20821761-20821834__-58:0:0	11,1,2,1	11,15,11,7	0,6,0,0	2,1,0,0	1	1	1	1.0
ENSG00000005189.20;REXO5;chr16-20814984-20815053-20813189-20813302-20821761-20821834__0:0:0	50,28,12,15	11,15,11,7	7,7,3,4	2,1,0,0	1	1	0.000754030185727	0.0289766848324
ENSG00000005189.20;REXO5;chr16-20827352-20827447-20827057-20827196-20828434-20828535__0:0:0	0,0,0,0	19,8,10,6	0,4,0,0	4,1,8,0	1	1	1	1.0
ENSG00000005189.20;REXO5;chr16-20839754-20839859-20833002-20833123-20840330-20840468__0:0:0	27,30,15,13	3,5,7,1	4,14,15,9	0,3,0,0	1	1	0.653380185886	1.0
ENSG00000005194.15;CIAPIN1;chr16-57430257-57430339-57428186-57429280-57432486-57432560__0:0:0	181,123,90,79	0,3,0,0	22,62,34,26	7,0,0,8	1	1	1	1.0
ENSG00000005206.17;SPPL2B;chr19-2343210-2343292-2340897-2341014-2343964-2343972__0:0:0	40,37,24,22	13,10,14,3	10,18,9,1	0,29,4,17	1	1	0.395435474847	1.0
ENSG00000005206.17;SPPL2B;chr19-2343964-2344039-2342721-2343292-2344552-2344652__0:0:0	24,31,12,31	49,59,17,25	3,6,11,13	3,4,8,1	1	1	0.0597947777176	0.557176273539
ENSG00000005206.17;SPPL2B;chr19-2345252-2345330-2344552-2344652-2351433-2351594__0:0:0	2,1,1,0	32,35,20,11	0,2,8,0	0,4,0,4	1	1	1	1.0
ENSG00000005243.10;COPZ2;chr17-48028471-48028510-48026166-48026475-48029124-48029176__0:0:0	21,18,16,3	11,14,12,13	10,5,7,8	10,3,0,2	1	1	0.268505966049	1.0
ENSG00000005249.13;PRKAR2B;chr7-107140846-107140953-107121951-107122004-107146307-107146461__0:-92:0	10,5,7,6	0,0,0,0	0,0,0,0	0,0,0,4	1	1	1	1.0
ENSG00000005302.19;MSL3;chrX-11768574-11768682-11765466-11765729-11772155-11772255__-2:0:0	21,9,27,25	3,5,0,0	10,10,8,1	1,0,0,9	1	1	1	1.0
ENSG00000005379.17;TSPOAP1;chr17-58305386-58305458-58301230-58302447-58305539-58305643__0:0:0	50,48,25,29	323,329,182,196	20,27,36,39	112,121,58,58	1	1	0.373240675299	1.0
ENSG00000005379.17;TSPOAP1;chr17-58307841-58307941-58305832-58305865-58309966-58310158__0:0:0	1,1,3,1	15,9,6,8	2,4,2,1	2,7,0,1	1	1	0.0368596492166	0.406769876334
ENSG00000005379.17;TSPOAP1;chr17-58316424-58316540-58316022-58316132-58318279-58318452__0:0:0	32,49,11,33	3,8,0,0	13,6,6,6	3,3,1,0	1	1	1	1.0
ENSG00000005379.17;TSPOAP1;chr17-58320530-58320581-58319089-58319294-58322307-58322412__0:0:0	16,10,4,18	27,23,21,11	1,2,2,7	14,8,7,6	1	1	0.612374346127	1.0
ENSG00000005379.17;TSPOAP1;chr17-58322949-58323039-58322653-58322776-58323297-58323381__0:0:0	0,2,0,1	0,0,0,4	0,0,0,0	0,0,0,5	1	1	1	1.0
ENSG00000005379.17;TSPOAP1;chr17-58323467-58323545-58323297-58323381-58324810-58325002__0:0:0	3,0,0,4	12,13,8,2	0,1,0,3	5,0,0,0	1	1	1	1.0
ENSG00000005379.17;TSPOAP1;chr17-58326682-58326790-58326292-58326421-58327587-58328760__0:0:0	64,89,20,21	14,1,3,13	19,13,7,5	2,2,0,0	1	1	0.498415104394	1.0
ENSG00000005469.12;CROT;chr7-87382073-87382181-87381909-87381993-87382412-87382543__0:0:0	16,9,4,5	6,13,4,10	1,3,1,0	6,3,3,5	1	1	0.0211138034899	0.283572178273
ENSG00000005471.19;ABCB4;chr7-87413616-87413717-87409235-87409392-87417311-87417515__0:-30:0	3,0,1,4	21,42,21,31	4,3,1,0	5,10,8,0	1	1	1	1.0
ENSG00000005471.19;ABCB4;chr7-87413616-87413717-87409235-87409392-87417311-87417515__0:0:0	80,57,16,34	21,42,21,31	22,35,7,21	5,10,8,0	1	1	0.193333663061	1.0
ENSG00000005471.19;ABCB4;chr7-87444861-87444975-87443662-87443773-87447033-87447205__0:0:0	29,21,12,8	392,346,173,210	22,28,23,31	156,78,88,66	1	1	0.0232847466571	0.29953429438
ENSG00000005471.19;ABCB4;chr7-87475385-87475471-87472620-87472675-87475770-87475848__0:0:0	0,6,2,3	1,0,1,0	1,0,0,0	0,0,0,0	1	1	1	1.0
ENSG00000005810.19;MYCBP2;chr13-77056985-77057093-77055557-77055767-77058217-77058406__11:0:0	0,2,1,2	0,0,4,17	0,0,0,0	3,0,0,1	1	1	1	1.0
ENSG00000005844.19;ITGAL;chr16-30475305-30475400-30474000-30474298-30479090-30479174__0:0:0	30,34,8,8	27,30,8,11	12,9,1,2	11,6,13,4	1	1	0.677699630694	1.0
ENSG00000005844.19;ITGAL;chr16-30499372-30499489-30496435-30496566-30504174-30504264__0:0:0	2,3,0,0	3,11,0,0	1,0,0,0	0,0,4,0	1	1	1	1.0
ENSG00000005844.19;ITGAL;chr16-30516972-30517086-30513770-30513846-30517648-30517705__0:0:0	31,34,12,18	15,11,0,4	16,13,6,7	0,0,0,0	1	1	0.0265732022315	0.327615236158
ENSG00000005884.18;ITGA3;chr17-50075458-50075526-50074447-50074534-50075598-50075700__-68:0:0	1,1,0,4	7,0,1,7	3,4,0,0	0,0,0,0	1	1	1	1.0
ENSG00000005884.18;ITGA3;chr17-50075458-50075526-50074447-50074534-50075598-50075700__0:0:0	20,21,9,26	7,0,1,7	10,5,0,8	0,0,0,0	1	1	1	1.0
ENSG00000005884.18;ITGA3;chr17-50078045-50078125-50076583-50077447-50078206-50078284__0:0:0	10,5,2,5	13,9,5,6	1,2,5,0	1,6,1,0	1	1	1	1.0
ENSG00000005884.18;ITGA3;chr17-50080261-50080375-50079434-50079557-50081309-50081408__0:0:0	3,4,9,7	0,4,4,5	0,3,0,3	0,0,0,0	1	1	1	1.0
ENSG00000005893.16;LAMP2;chrX-120442598-120442662-120441729-120441894-120446304-120446427__-2:0:0	0,1,0,1	14,17,3,1	0,1,1,1	9,2,8,0	1	1	1	1.0
ENSG00000006016.12;CRLF1;chr19-18594064-18594107-18593236-18593579-18594246-18594434__0:0:0	0,3,1,2	14,5,1,3	0,1,0,0	1,0,0,0	1	1	1	1.0
ENSG00000006047.13;YBX2;chr17-7291092-7291182-7290250-7290535-7292025-7292059__0:0:0	5,22,10,12	47,55,24,23	12,10,10,17	21,39,18,12	1	1	0.788348568511	1.0
ENSG00000006062.18;MAP3K14;chr17-45273502-45273607-45270851-45271221-45274122-45274254__0:0:0	64,39,30,36	13,5,3,4	11,17,15,18	2,8,10,8	1	1	0.175392593274	1.0
ENSG00000006062.18;MAP3K14;chr17-45289235-45289305-45287153-45287364-45290489-45290765__0:0:0	109,119,68,59	4,5,2,3	19,21,14,15	7,10,4,0	1	1	0.183049910818	1.0
ENSG00000006071.16;ABCC8;chr11-17412665-17412746-17410245-17410653-17413393-17413478__0:0:0	43,28,17,27	0,0,0,0	29,9,8,6	0,1,0,5	1	1	1	1.0
ENSG00000006071.16;ABCC8;chr11-17427866-17427942-17426919-17427154-17428288-17428397__0:0:0	0,2,0,0	3,2,1,0	0,0,0,3	1,0,2,0	1	1	1	1.0
ENSG00000006194.10;ZNF263;chr16-3299105-3299156-3290402-3290553-3300912-3301401__0:-25:0	16,16,12,5	0,0,0,0	8,3,3,1	0,0,3,0	1	1	1	1.0
ENSG00000006282.21;SPATA20;chr17-50548553-50548618-50548266-50548453-50548809-50548964__0:0:0	4,2,0,1	9,10,2,14	0,0,0,0	0,6,3,1	1	1	1	1.0
ENSG00000006282.21;SPATA20;chr17-50550535-50550610-50549984-50550312-50550707-50550802__0:0:0	22,31,16,9	137,183,83,115	8,9,19,6	39,40,20,41	1	1	1	1.0
ENSG00000006283.18;CACNA1G;chr17-50602819-50602888-50601050-50601174-50603014-50603199__0:0:0	1,3,0,0	10,17,1,1	0,1,0,0	3,0,0,0	1	1	1	1.0
ENSG00000006432.16;MAP3K9;chr14-70765441-70765487-70761001-70761182-70783222-70783445__0:11:0	0,1,2,0	1,0,1,0	0,0,0,0	0,1,4,0	1	1	1	1.0
ENSG00000006468.14;ETV1;chr7-13900737-13900839-13891228-13896087-13906429-13906599__0:-2:0	1,1,0,0	0,0,2,2	0,0,0,0	1,0,0,0	1	1	1	1.0
ENSG00000006530.18;AGK;chr7-141555463-141555567-141551403-141551434-141593145-141593185__-11:0:0	14,16,19,25	8,5,4,0	10,20,10,3	1,0,1,0	1	1	0.305591761368	1.0
ENSG00000006530.18;AGK;chr7-141555463-141555567-141551403-141551434-141593145-141593185__0:0:0	0,1,5,0	8,5,4,0	0,3,0,3	1,0,1,0	1	1	1	1.0
ENSG00000006530.18;AGK;chr7-141615470-141615565-141614145-141614178-141621731-141621790__0:-85:0	18,9,3,3	30,65,38,67	12,4,3,13	39,28,12,7	1	1	0.646778941087	1.0
ENSG00000006530.18;AGK;chr7-141633900-141633980-141621731-141621801-141636959-141636981__0:-8:0	3,0,2,0	11,8,6,8	0,0,0,0	12,8,3,6	1	1	1	1.0
ENSG00000006530.18;AGK;chr7-141633900-141633980-141621731-141621801-141636959-141636981__0:0:0	11,16,14,3	11,8,6,8	3,1,1,14	12,8,3,6	1	1	0.246456375482	1.0
ENSG00000006534.16;ALDH3B1;chr11-68018526-68018637-68015293-68015459-68018772-68018893__0:0:0	1,2,5,3	8,20,25,5	0,0,4,3	8,0,4,2	1	1	1	1.0
ENSG00000006576.16;PHTF2;chr7-77942699-77942786-77940198-77940302-77949677-77949833__0:0:0	10,5,15,17	160,122,125,108	26,10,8,24	45,30,28,38	1	1	0.000551726940084	0.0232648437731
ENSG00000006611.17;USH1C;chr11-17504646-17504697-17501938-17501980-17517400-17517474__0:0:0	5,4,0,2	55,25,44,39	3,5,2,11	13,17,17,5	1	1	0.159162231736	0.976693717623
ENSG00000006611.17;USH1C;chr11-17510404-17510521-17501938-17501980-17511901-17512054__0:-2:0	0,1,0,0	34,28,18,31	0,0,0,5	10,53,6,3	1	1	1	1.0
ENSG00000006634.8;DBF4;chr7-87896473-87896510-87887967-87888059-87900281-87900349__-2:0:0	1,2,1,2	23,0,42,39	1,0,2,1	45,24,13,11	1	1	1	1.0
ENSG00000006704.11;GTF2IRD1;chr7-74559626-74559655-74558860-74559044-74589850-74589928__0:0:0	11,11,7,4	4,16,0,2	7,4,0,3	4,1,0,0	1	1	1	1.0
ENSG00000006712.15;PAF1;chr19-39388946-39389015-39388761-39388865-39389092-39389198__0:-27:0	2,1,0,0	0,29,46,6	0,0,1,0	9,11,3,14	1	1	1	1.0
ENSG00000006715.16;VPS41;chr7-38754894-38754936-38754701-38754752-38756837-38756982__0:0:0	12,8,2,5	45,47,22,43	6,3,2,6	25,6,8,11	1	1	0.941138790088	1.0
ENSG00000006740.17;ARHGAP44;chr17-12949139-12949251-12944068-12944196-12949648-12949730__0:0:0	127,104,76,77	2,6,3,13	43,60,10,22	0,2,10,7	1	1	1	1.0
ENSG00000006744.19;ELAC2;chr17-13004988-13005101-13003478-13003574-13005752-13005825__0:-22:0	1,0,0,2	0,0,0,0	0,2,0,0	1,0,2,0	1	1	1	1.0
ENSG00000006744.19;ELAC2;chr17-13005920-13005979-13005752-13005825-13010612-13010671__0:13:0	4,7,4,2	0,0,0,0	0,2,0,0	0,0,0,1	1	1	1	1.0
ENSG00000006744.19;ELAC2;chr17-13016861-13016925-13015767-13015832-13017070-13017121__-7:0:0	73,45,30,31	1,15,4,5	31,29,1,9	2,0,8,9	1	1	1	1.0
ENSG00000007047.15;MARK4;chr19-45263318-45263367-45262990-45263166-45264683-45264749__0:0:0	56,67,36,44	4,9,1,4	15,13,16,18	1,3,11,3	1	1	0.873585569371	1.0
ENSG00000007047.15;MARK4;chr19-45266224-45266281-45264839-45264910-45271471-45271677__0:0:0	28,59,35,34	23,27,11,8	13,8,3,4	10,8,6,11	1	1	0.0555224399747	0.533892353155
ENSG00000007047.15;MARK4;chr19-45278515-45278615-45277922-45278042-45280373-45280483__0:-60:0	2,1,0,2	0,0,7,0	1,2,0,0	21,0,0,0	1	1	1	1.0
ENSG00000007062.12;PROM1;chr4-15989731-15989824-15987662-15987716-15991221-15991293__0:0:0	89,81,26,52	18,21,13,7	27,46,40,18	4,0,0,0	1	1	0.00272485509468	0.073639039055
ENSG00000007062.12;PROM1;chr4-15991221-15991293-15987662-15987716-15992247-15992391__-2:0:0	2,2,3,0	0,0,12,12	5,0,0,0	9,2,2,0	1	1	1	1.0
ENSG00000007062.12;PROM1;chr4-15998384-15998488-15993986-15994071-16000495-16000619__0:0:0	62,88,53,31	0,0,0,8	29,10,7,17	5,2,3,2	1	1	0.982717575452	1.0
ENSG00000007129.18;CEACAM21;chr19-41586153-41586195-41585839-41585871-41586463-41586844__0:0:0	29,29,30,38	16,12,9,10	6,17,3,12	0,13,0,3	1	1	0.936710314141	1.0
ENSG00000007202.15;KIAA0100;chr17-28616888-28616999-28616617-28616753-28617231-28617318__0:0:0	31,34,23,26	12,10,13,9	19,24,27,4	0,3,1,0	1	1	4.98495412015e-05	0.00370013341096
ENSG00000007202.15;KIAA0100;chr17-28640559-28640627-28639900-28640025-28641888-28641930__-56:0:0	12,19,16,11	25,27,21,10	7,12,5,5	6,3,0,5	1	1	0.0669322349449	0.59629353985
ENSG00000007237.19;GAS7;chr17-10039741-10039795-10019776-10019897-10114441-10114553__0:0:0	271,176,144,83	56,44,40,64	51,44,44,65	32,36,27,37	1	1	0.285482095855	1.0
ENSG00000007255.10;TRAPPC6A;chr19-45163915-45164009-45162927-45163223-45164852-45164970__0:0:0	143,110,88,73	22,17,8,31	31,54,9,22	4,12,14,4	1	1	1	1.0
ENSG00000007264.15;MATK;chr19-3783125-3783219-3781606-3781672-3783813-3784033__0:0:0	4,6,4,2	8,8,13,2	0,0,3,3	1,6,4,6	1	1	0.853415303697	1.0
ENSG00000007264.15;MATK;chr19-3784337-3784451-3784123-3784239-3784824-3784884__0:0:0	1,2,1,2	19,15,0,10	1,0,0,0	3,3,4,5	1	1	1	1.0
ENSG00000007312.13;CD79B;chr17-63931334-63931385-63929769-63929888-63932194-63932261__-3:0:0	18,17,11,21	3,0,13,1	12,6,10,0	0,4,0,12	1	1	1	1.0
ENSG00000007312.13;CD79B;chr17-63931334-63931385-63929769-63929888-63932194-63932261__0:0:0	27,37,11,23	3,0,13,1	15,10,14,2	0,4,0,12	1	1	1	1.0
ENSG00000007372.24;PAX6;chr11-31801668-31801776-31800690-31800856-31802703-31802834__0:-93:0	14,9,10,7	13,18,16,8	2,7,6,4	3,1,15,1	1	1	0.592900564272	1.0
ENSG00000007384.15;RHBDF1;chr16-60438-60539-60215-60279-61384-61459__0:0:0	10,20,13,9	7,7,0,6	16,4,0,3	0,0,0,0	1	1	1	1.0
ENSG00000007392.17;LUC7L;chr16-192926-193015-190540-190570-199061-199238__0:0:0	41,14,8,21	6,17,2,0	3,5,3,5	3,1,3,15	1	1	0.0775008484498	0.646556346921
ENSG00000007402.12;CACNA2D2;chr3-50365809-50365862-50365632-50365688-50366010-50366163__0:0:0	9,9,15,10	17,11,10,19	2,4,1,3	5,11,9,3	1	1	1	1.0
ENSG00000007402.12;CACNA2D2;chr3-50375643-50375705-50368137-50368235-50375808-50375880__0:0:0	40,34,6,22	16,3,5,7	4,12,10,3	4,6,4,9	1	1	1	1.0
ENSG00000007402.12;CACNA2D2;chr3-50376113-50376188-50375962-50376034-50377466-50377541__0:0:0	4,13,1,3	1,0,0,1	1,0,1,0	0,0,0,0	1	1	1	1.0
ENSG00000007402.12;CACNA2D2;chr3-50379091-50379199-50378914-50378993-50379431-50379590__0:0:0	0,3,0,0	4,1,0,0	0,0,0,0	0,0,0,3	1	1	1	1.0
ENSG00000007402.12;CACNA2D2;chr3-50394108-50394168-50387567-50387612-50434312-50434429__0:0:0	68,66,27,41	29,2,1,7	25,19,29,26	0,0,0,0	1	1	1	1.0
ENSG00000007516.14;BAIAP3;chr16-1339579-1339603-1339163-1339244-1340921-1340981__-84:0:0	58,55,28,28	53,57,19,37	7,12,19,11	24,23,19,23	1	1	0.336354720966	1.0
ENSG00000007516.14;BAIAP3;chr16-1342912-1343016-1342718-1342814-1343392-1343513__0:0:0	1,3,5,4	27,19,17,22	1,0,0,0	15,2,5,13	1	1	1	1.0
ENSG00000007516.14;BAIAP3;chr16-1344797-1344849-1344468-1344525-1344968-1345073__0:0:0	7,3,2,2	42,22,10,18	0,0,0,0	12,2,0,0	1	1	1	1.0
ENSG00000007516.14;BAIAP3;chr16-1346604-1346684-1346441-1346510-1347297-1347358__0:0:0	25,30,8,11	11,4,10,9	21,8,2,7	0,2,0,0	1	1	0.00016168164528	0.00947104859405
ENSG00000007516.14;BAIAP3;chr16-1347544-1347625-1347297-1347369-1347700-1347821__0:0:0	0,1,0,2	3,8,0,4	0,0,0,0	4,0,9,5	1	1	1	1.0
ENSG00000007541.17;PIGQ;chr16-578378-578462-576133-576254-579068-579180__0:0:0	5,4,5,3	1,5,0,3	0,0,1,0	2,0,0,1	1	1	1	1.0
ENSG00000007545.16;CRAMP1;chr16-1662760-1662835-1662466-1662671-1665056-1665138__0:0:0	52,47,29,30	24,36,26,18	4,25,4,5	11,7,18,4	1	1	0.578828943071	1.0
ENSG00000007866.22;TEAD3;chr6-35478274-35478324-35477310-35477372-35478433-35478571__0:0:0	25,23,9,9	8,1,0,1	1,13,1,3	0,0,1,2	1	1	1	1.0
ENSG00000007866.22;TEAD3;chr6-35480059-35480122-35479304-35479316-35480311-35480374__0:0:0	69,38,39,30	202,186,147,193	50,60,47,29	141,61,27,52	1	1	0.0204727762518	0.27992199343
ENSG00000007923.16;DNAJC11;chr1-6638294-6638364-6637446-6637504-6639901-6640057__0:0:0	7,2,12,5	5,4,2,7	8,1,6,1	0,0,1,3	1	1	1	1.0
ENSG00000007923.16;DNAJC11;chr1-6645040-6645126-6644557-6644674-6645788-6645978__0:0:0	68,47,25,39	9,25,18,10	22,16,19,6	6,6,2,0	1	1	1	1.0
ENSG00000007923.16;DNAJC11;chr1-6667708-6667810-6653808-6654039-6701728-6701802__0:0:0	47,37,18,32	0,1,2,0	15,6,6,7	6,1,0,3	1	1	1	1.0
ENSG00000008118.10;CAMK1G;chr1-209607857-209607933-209606319-209606443-209608979-209609092__0:0:0	9,10,4,6	1,1,0,0	3,1,5,0	1,0,0,3	1	1	1	1.0
