ExonID	I1	S1	I2	S2	I_len	S_len	PValue	FDR
ENSG00000006652.15;IFRD1;chr7-112458916-112459018-112456913-112457038-112461865-112461916__0:0:0___ENSG00000006652.15;IFRD1;chr7-112458916-112459018-112456913-112457038-112461865-112461916__-56:0:0	12,16,3,5	1,0,0,0	7,9,7,8	7,7,4,1	1	1	0.000641886460462	0.0647759922763
ENSG00000010244.19;ZNF207;chr17-32366664-32366757-32365329-32365487-32367771-32368014__0:7:0___ENSG00000010244.19;ZNF207;chr17-32366664-32366757-32365329-32365487-32367771-32368014__0:0:0	4,8,4,7	4,4,3,5	6,0,1,0	3,5,0,2	1	1	0.0341839609089	0.867651772492
ENSG00000010244.19;ZNF207;chr17-32366664-32366757-32365329-32365487-32367771-32368014__0:7:0___ENSG00000010244.19;ZNF207;chr17-32366664-32366757-32365329-32365487-32367771-32368014__373:303:0	4,8,4,7	0,3,0,0	6,0,1,0	0,0,1,0	1	1	1	1.0
ENSG00000012983.12;MAP4K5;chr14-50429191-50429256-50425906-50425977-50434393-50434571__0:0:0___ENSG00000012983.12;MAP4K5;chr14-50429191-50429256-50425906-50425977-50434393-50434571__-4:0:0	5,2,0,0	0,2,0,0	0,1,0,1	0,1,0,1	1	1	1	1.0
ENSG00000012983.12;MAP4K5;chr14-50476127-50476170-50475076-50475149-50482360-50482416__22:0:0___ENSG00000012983.12;MAP4K5;chr14-50476127-50476170-50475076-50475149-50482360-50482416__0:0:0	39,13,16,30	4,3,55,0	29,29,11,16	3,2,1,10	1	1	1	1.0
ENSG00000013573.17;DDX11;chr12-31089402-31089490-31089043-31089151-31089885-31089999__0:-5:0___ENSG00000013573.17;DDX11;chr12-31089402-31089490-31089043-31089151-31089885-31089999__0:0:0	2,9,0,2	2,1,1,0	5,9,3,5	0,2,0,0	1	1	1	1.0
ENSG00000013810.21;TACC3;chr4-1735278-1735325-1731171-1731301-1735736-1735834__-6:0:0___ENSG00000013810.21;TACC3;chr4-1735278-1735325-1731171-1731301-1735736-1735834__0:0:0	14,10,0,4	8,8,8,3	7,15,12,3	7,8,1,2	1	1	0.273704174056	1.0
ENSG00000014914.21;MTMR11;chr1-149935583-149935620-149935298-149935359-149936153-149936350__0:0:0___ENSG00000014914.21;MTMR11;chr1-149935583-149935620-149935298-149935359-149936153-149936350__-85:0:0	7,4,2,1	2,1,2,0	3,10,0,0	0,2,0,0	1	1	1	1.0
ENSG00000029639.11;TFB1M;chr6-155298476-155298585-155285157-155285277-155311187-155311339__0:0:0___ENSG00000029639.11;TFB1M;chr6-155298476-155298585-155285157-155285277-155311187-155311339__0:-46:0	52,89,26,30	1,4,1,5	80,44,35,17	12,11,9,7	1	1	0.239743132727	1.0
ENSG00000032389.13;EIPR1;chr2-3353205-3353323-3338016-3338149-3354549-3354633__75:0:0___ENSG00000032389.13;EIPR1;chr2-3353205-3353323-3338016-3338149-3354549-3354633__62:0:0	3,2,4,2	1,4,0,0	7,12,1,4	7,3,4,0	1	1	0.215770758892	1.0
ENSG00000033627.17;ATP6V0A1;chr17-42502793-42502868-42501241-42501304-42507519-42507627__0:0:0___ENSG00000033627.17;ATP6V0A1;chr17-42502793-42502868-42501241-42501304-42507519-42507627__343:312:0	22,10,7,0	1,0,0,0	5,11,12,7	4,1,0,0	1	1	1	1.0
ENSG00000033867.16;SLC4A7;chr3-27397683-27397797-27394953-27395115-27398191-27398353__73:0:0___ENSG00000033867.16;SLC4A7;chr3-27397683-27397797-27394953-27395115-27398191-27398353__0:0:0	32,26,14,17	24,6,6,6	35,25,10,6	44,55,29,12	1	1	0.000190008003551	0.0282636905282
ENSG00000042088.14;TDP1;chr14-90023031-90023077-90019315-90019418-90033105-90033214__0:0:0___ENSG00000042088.14;TDP1;chr14-90023031-90023077-90019315-90019418-90033105-90033214__0:34:0	0,0,0,1	0,3,0,2	1,3,1,6	5,3,1,2	1	1	1	1.0
ENSG00000042088.14;TDP1;chr14-90023031-90023077-90019315-90019418-90033105-90033214__0:0:0___ENSG00000042088.14;TDP1;chr14-90023031-90023077-90019315-90019418-90033105-90033214__0:62:0	0,0,0,1	0,3,0,1	1,3,1,6	1,4,1,6	1	1	1	1.0
ENSG00000042493.16;CAPG;chr2-85399180-85399285-85398689-85398782-85401528-85401683__0:-54:0___ENSG00000042493.16;CAPG;chr2-85399180-85399285-85398689-85398782-85401528-85401683__0:0:0	3,0,0,0	0,0,1,0	1,4,0,0	1,0,0,0	1	1	1	1.0
ENSG00000043093.15;DCUN1D1;chr3-182980834-182980935-182965536-182965753-182985820-182985913__0:0:0___ENSG00000043093.15;DCUN1D1;chr3-182980834-182980935-182965536-182965753-182985820-182985913__10:0:0	1,4,3,0	2,0,0,0	5,10,1,3	0,1,0,0	1	1	1	1.0
ENSG00000046889.19;PREX2;chr8-68027221-68027323-67952045-67952535-68030496-68030658__0:0:0___ENSG00000046889.19;PREX2;chr8-68027221-68027323-67952045-67952535-68030496-68030658__0:-23:0	2,3,4,1	0,1,0,1	5,5,6,1	1,6,6,0	1	1	0.031094884654	0.867651772492
ENSG00000047230.15;CTPS2;chrX-16667513-16667557-16639146-16639243-16678361-16678450__0:0:0___ENSG00000047230.15;CTPS2;chrX-16667513-16667557-16639146-16639243-16678361-16678450__-40:0:0	4,1,3,1	1,0,0,0	1,3,1,2	0,1,2,0	1	1	1	1.0
ENSG00000049089.15;COL9A2;chr1-40303927-40303972-40303806-40303839-40304063-40304099__0:0:0___ENSG00000049089.15;COL9A2;chr1-40303927-40303972-40303806-40303839-40304063-40304099__366:327:0	3,15,5,8	6,0,0,0	27,35,17,12	0,4,0,0	1	1	1	1.0
ENSG00000049247.14;UTS2;chr1-7847803-7847882-7846691-7846766-7849639-7849683__0:0:0___ENSG00000049247.14;UTS2;chr1-7847803-7847882-7846691-7846766-7849639-7849683__6:0:0	0,0,2,5	0,0,0,1	2,1,0,0	0,0,1,0	1	1	1	1.0
ENSG00000050130.18;JKAMP;chr14-59486712-59486804-59484516-59484593-59487673-59487828__18:0:0___ENSG00000050130.18;JKAMP;chr14-59486712-59486804-59484516-59484593-59487673-59487828__0:0:0	3,3,0,3	6,3,4,1	6,12,0,2	2,2,12,2	1	1	0.710470663434	1.0
ENSG00000052126.15;PLEKHA5;chr12-19343322-19343434-19336514-19336616-19345841-19345888__0:0:0___ENSG00000052126.15;PLEKHA5;chr12-19343322-19343434-19336514-19336616-19345841-19345888__0:-15:0	37,21,14,17	8,4,2,5	12,35,4,9	10,14,3,4	1	1	0.254276452451	1.0
ENSG00000054793.14;ATP9A;chr20-51610100-51610165-51608517-51608626-51613676-51613832__49:0:0___ENSG00000054793.14;ATP9A;chr20-51610100-51610165-51608517-51608626-51613676-51613832__0:0:0	1,0,0,0	1,0,0,0	1,7,1,1	0,0,1,0	1	1	1	1.0
ENSG00000055955.17;ITIH4;chr3-52826540-52826651-52825885-52826014-52826790-52826917__0:0:0___ENSG00000055955.17;ITIH4;chr3-52826540-52826651-52825885-52826014-52826790-52826917__0:22:0	27,31,21,18	15,13,4,3	43,36,21,21	24,19,10,14	1	1	0.888951817931	1.0
ENSG00000058063.16;ATP11B;chr3-182880878-182880947-182879495-182879649-182884752-182884898__0:0:0___ENSG00000058063.16;ATP11B;chr3-182880878-182880947-182879495-182879649-182884752-182884898__0:34:0	9,1,7,4	2,0,0,2	16,7,5,8	1,0,0,0	1	1	1	1.0
ENSG00000060718.22;COL11A1;chr1-103008462-103008516-103006261-103006315-103012412-103012469__0:0:0___ENSG00000060718.22;COL11A1;chr1-103008462-103008516-103006261-103006315-103012412-103012469__0:-26:0	56,35,21,21	20,18,6,8	27,27,23,9	16,18,11,14	1	1	0.571420690009	1.0
ENSG00000060749.16;QSER1;chr11-32975247-32975343-32973396-32973549-32976333-32976453__0:0:0___ENSG00000060749.16;QSER1;chr11-32975247-32975343-32973396-32973549-32976333-32976453__0:-11:0	20,8,13,14	7,2,3,2	25,14,9,9	3,2,0,0	1	1	0.387724184383	1.0
ENSG00000061656.11;SPAG4;chr20-35618086-35618130-35617519-35617840-35618449-35618475__0:0:0___ENSG00000061656.11;SPAG4;chr20-35618086-35618130-35617519-35617840-35618449-35618475__328:328:0	0,0,0,2	0,0,1,0	0,0,0,3	0,0,0,1	1	1	1	1.0
ENSG00000063177.13;RPL18;chr19-48617315-48617415-48616725-48616824-48617790-48617877__-8:0:0___ENSG00000063177.13;RPL18;chr19-48617315-48617415-48616725-48616824-48617790-48617877__0:0:0	44,41,19,29	1,3,0,2	37,34,22,6	4,1,4,3	1	1	1	1.0
ENSG00000064666.15;CNN2;chr19-1032558-1032663-1032391-1032458-1036129-1036246__0:2:0___ENSG00000064666.15;CNN2;chr19-1032558-1032663-1032391-1032458-1036129-1036246__0:33:0	21,17,12,9	5,6,6,3	19,18,13,10	11,18,6,9	1	1	0.27653817031	1.0
ENSG00000065717.15;TLE2;chr19-3045725-3045799-3028705-3028803-3047562-3047635__0:0:0___ENSG00000065717.15;TLE2;chr19-3045725-3045799-3028705-3028803-3047562-3047635__-21:0:0	50,54,19,39	7,10,6,4	77,69,17,21	28,25,10,12	1	1	0.168281386579	1.0
ENSG00000065923.10;SLC9A7;chrX-46651109-46651223-46648685-46648797-46651315-46651404__0:-105:0___ENSG00000065923.10;SLC9A7;chrX-46651109-46651223-46648685-46648797-46651315-46651404__0:-34:0	1,0,0,3	1,1,2,4	1,0,0,0	4,1,1,3	1	1	1	1.0
ENSG00000065923.10;SLC9A7;chrX-46651109-46651223-46648685-46648797-46651315-46651404__0:-105:0___ENSG00000065923.10;SLC9A7;chrX-46651109-46651223-46648685-46648797-46651315-46651404__0:-37:0	1,0,0,3	0,0,0,1	1,0,0,0	1,0,0,0	1	1	1	1.0
ENSG00000066629.18;EML1;chr14-99917815-99917849-99914575-99914697-99920788-99920877__-34:0:0___ENSG00000066629.18;EML1;chr14-99917815-99917849-99914575-99914697-99920788-99920877__0:0:0	205,225,96,120	141,138,79,91	292,345,167,139	122,117,69,61	1	1	0.231124892185	1.0
ENSG00000066651.20;TRMT11;chr6-126006841-126006954-125999456-125999613-126008391-126008472__3:0:0___ENSG00000066651.20;TRMT11;chr6-126006841-126006954-125999456-125999613-126008391-126008472__0:0:0	0,1,2,1	1,3,1,0	2,0,0,0	1,1,2,1	1	1	1	1.0
ENSG00000066777.9;ARFGEF1;chr8-67204679-67204766-67203082-67203251-67211482-67211529__43:0:0___ENSG00000066777.9;ARFGEF1;chr8-67204679-67204766-67203082-67203251-67211482-67211529__-53:0:0	7,11,7,12	0,1,0,2	9,10,7,4	3,1,3,0	1	1	1	1.0
ENSG00000066777.9;ARFGEF1;chr8-67204679-67204766-67203082-67203251-67211482-67211529__43:0:0___ENSG00000066777.9;ARFGEF1;chr8-67204679-67204766-67203082-67203251-67211482-67211529__0:0:0	7,11,7,12	3,5,10,14	9,10,7,4	11,3,0,5	1	1	0.783414592964	1.0
ENSG00000066933.16;MYO9A;chr15-72010349-72010447-72007825-72007952-72020917-72021017__0:0:0___ENSG00000066933.16;MYO9A;chr15-72010349-72010447-72007825-72007952-72020917-72021017__0:-29:0	93,109,33,45	43,48,45,41	98,83,37,37	127,109,54,59	1	1	0.190595830742	1.0
ENSG00000067606.17;PRKCZ;chr1-2146026-2146108-2144209-2144341-2148871-2148924__0:0:0___ENSG00000067606.17;PRKCZ;chr1-2146026-2146108-2144209-2144341-2148871-2148924__0:25:0	4,9,1,3	1,0,0,0	11,11,5,0	0,0,0,1	1	1	1	1.0
ENSG00000068308.14;OTUD5;chrX-48944189-48944283-48934953-48935018-48956976-48957189__0:0:0___ENSG00000068308.14;OTUD5;chrX-48944189-48944283-48934953-48935018-48956976-48957189__3:0:0	3,4,0,0	2,0,0,0	0,0,2,0	0,1,0,0	1	1	1	1.0
ENSG00000068976.14;PYGM;chr11-64755272-64755355-64754692-64754836-64755446-64755558__0:0:0___ENSG00000068976.14;PYGM;chr11-64755272-64755355-64754692-64754836-64755446-64755558__368:308:0	7,8,2,8	0,0,1,0	9,13,3,0	0,0,0,1	1	1	1	1.0
ENSG00000070367.16;EXOC5;chr14-57246710-57246827-57244164-57244359-57247617-57247712__-31:0:0___ENSG00000070367.16;EXOC5;chr14-57246710-57246827-57244164-57244359-57247617-57247712__0:0:0	5,8,10,9	7,17,2,6	32,39,8,15	5,6,0,1	1	1	0.0036256215151	0.177922623137
ENSG00000070610.14;GBA2;chr9-35744614-35744706-35744296-35744412-35748345-35748973__0:0:0___ENSG00000070610.14;GBA2;chr9-35744614-35744706-35744296-35744412-35748345-35748973__10:0:0	5,2,11,6	0,0,2,4	13,13,8,1	0,2,0,0	1	1	1	1.0
ENSG00000071054.16;MAP4K4;chr2-101873646-101873764-101871493-101871685-101874081-101874252__64:0:0___ENSG00000071054.16;MAP4K4;chr2-101873646-101873764-101871493-101871685-101874081-101874252__0:0:0	61,67,45,27	43,22,29,34	43,62,23,28	77,125,32,31	1	1	0.0349977185543	0.867651772492
ENSG00000072071.16;ADGRL1;chr19-14152132-14152222-14151207-14151615-14152308-14152437__72:0:0___ENSG00000072071.16;ADGRL1;chr19-14152132-14152222-14151207-14151615-14152308-14152437__0:0:0	21,23,6,11	32,36,20,20	49,68,27,30	50,27,17,22	1	1	0.0146815132647	0.459763178552
ENSG00000072133.11;RPS6KA6;chrX-84117383-84117454-84117059-84117148-84119884-84120027__0:-37:0___ENSG00000072133.11;RPS6KA6;chrX-84117383-84117454-84117059-84117148-84119884-84120027__0:0:0	78,69,26,34	125,99,78,69	127,145,65,64	129,181,70,64	1	1	0.438438083213	1.0
ENSG00000072310.18;SREBF1;chr17-17818259-17818374-17817695-17817916-17819012-17819234__0:0:0___ENSG00000072310.18;SREBF1;chr17-17818259-17818374-17817695-17817916-17819012-17819234__59:0:0	6,10,2,4	2,4,1,3	19,7,5,4	3,1,1,3	1	1	0.80587401537	1.0
ENSG00000072609.18;CHFR;chr12-132851617-132851734-132848640-132848724-132853430-132854104__-3:0:0___ENSG00000072609.18;CHFR;chr12-132851617-132851734-132848640-132848724-132853430-132854104__0:0:0	9,7,10,3	16,19,9,4	28,33,10,4	22,25,20,1	1	1	0.565401376304	1.0
ENSG00000074071.15;MRPS34;chr16-1772603-1772646-1771894-1772513-1772798-1773134__0:0:0___ENSG00000074071.15;MRPS34;chr16-1772603-1772646-1771894-1772513-1772798-1773134__-83:0:0	34,24,19,26	8,4,5,17	37,45,14,14	27,24,5,12	1	1	0.455499182369	1.0
ENSG00000074219.14;TEAD2;chr19-49355311-49355419-49355147-49355206-49357251-49357314__0:9:0___ENSG00000074219.14;TEAD2;chr19-49355311-49355419-49355147-49355206-49357251-49357314__0:0:0	0,1,0,0	2,0,0,1	2,2,0,1	1,2,0,0	1	1	1	1.0
ENSG00000074266.22;EED;chr11-86255221-86255287-86252147-86252240-86256386-86256512__0:-58:0___ENSG00000074266.22;EED;chr11-86255221-86255287-86252147-86252240-86256386-86256512__0:0:0	0,0,1,1	0,0,0,1	0,0,1,0	2,1,0,1	1	1	1	1.0
ENSG00000074657.14;ZNF532;chr18-58979054-58979167-58953517-58953799-58981469-58981525__0:0:0___ENSG00000074657.14;ZNF532;chr18-58979054-58979167-58953517-58953799-58981469-58981525__0:-12:0	8,12,4,1	5,2,3,2	12,13,3,16	2,3,0,2	1	1	0.227315198545	1.0
ENSG00000075336.12;TIMM21;chr18-74158013-74158087-74155094-74155403-74158170-74158276__0:-58:0___ENSG00000075336.12;TIMM21;chr18-74158013-74158087-74155094-74155403-74158170-74158276__0:0:0	11,13,5,11	2,8,0,7	16,15,8,6	7,3,4,9	1	1	1	1.0
ENSG00000075568.17;TMEM131;chr2-97812638-97812749-97812420-97812555-97813970-97814141__0:0:0___ENSG00000075568.17;TMEM131;chr2-97812638-97812749-97812420-97812555-97813970-97814141__0:-47:0	53,32,10,12	0,2,8,0	26,23,7,7	2,0,0,0	1	1	1	1.0
ENSG00000075568.17;TMEM131;chr2-97818612-97818721-97815198-97815307-97833364-97833426__0:0:0___ENSG00000075568.17;TMEM131;chr2-97818612-97818721-97815198-97815307-97833364-97833426__0:-73:0	0,3,0,2	0,2,0,0	1,1,0,0	0,0,0,2	1	1	1	1.0
ENSG00000075702.19;WDR62;chr19-36081499-36081570-36067827-36068010-36083062-36083241__0:0:0___ENSG00000075702.19;WDR62;chr19-36081499-36081570-36067827-36068010-36083062-36083241__-67:0:0	15,22,7,14	7,4,1,1	19,26,8,6	12,15,4,4	1	1	0.10064620145	1.0
ENSG00000076944.16;STXBP2;chr19-7640739-7640809-7639730-7639807-7640899-7641003__-9:9:0___ENSG00000076944.16;STXBP2;chr19-7640739-7640809-7639730-7639807-7640899-7641003__-9:0:0	0,0,3,0	0,0,2,0	0,0,3,0	0,0,1,0	1	1	1	1.0
ENSG00000077080.10;ACTL6B;chr7-100646248-100646335-100643096-100643326-100646550-100646646__0:0:0___ENSG00000077080.10;ACTL6B;chr7-100646248-100646335-100643096-100643326-100646550-100646646__-17:0:0	2,3,2,1	0,1,0,4	11,13,3,1	1,1,1,0	1	1	1	1.0
ENSG00000077097.16;TOP2B;chr3-25626559-25626674-25624681-25624803-25626771-25626864__0:0:0___ENSG00000077097.16;TOP2B;chr3-25626559-25626674-25624681-25624803-25626771-25626864__82:0:0	3,4,2,1	1,2,1,1	7,9,0,3	1,9,0,0	1	1	1	1.0
ENSG00000077097.16;TOP2B;chr3-25628846-25628952-25627056-25627296-25629034-25629145__35:0:0___ENSG00000077097.16;TOP2B;chr3-25628846-25628952-25627056-25627296-25629034-25629145__0:0:0	14,26,15,18	57,64,28,14	16,20,5,2	70,64,32,33	1	1	0.303614616639	1.0
ENSG00000077150.20;NFKB2;chr10-102400946-102401049-102400654-102400824-102401179-102401331__0:0:0___ENSG00000077150.20;NFKB2;chr10-102400946-102401049-102400654-102400824-102401179-102401331__-6:-103:0	17,18,4,6	1,0,0,5	25,25,11,13	0,1,0,0	1	1	1	1.0
ENSG00000077232.19;DNAJC10;chr2-182732482-182732542-182731029-182731107-182736248-182736386__16:0:0___ENSG00000077232.19;DNAJC10;chr2-182732482-182732542-182731029-182731107-182736248-182736386__33:0:0	3,2,2,0	1,0,0,0	3,2,1,0	0,2,2,0	1	1	1	1.0
ENSG00000077935.17;SMC1B;chr22-45394684-45394767-45393633-45393841-45396345-45396486__0:0:0___ENSG00000077935.17;SMC1B;chr22-45394684-45394767-45393633-45393841-45396345-45396486__0:4:0	15,15,3,3	5,3,3,0	20,11,12,8	1,3,2,0	1	1	0.859537652713	1.0
ENSG00000078114.19;NEBL;chr10-20817599-20817692-20815624-20815717-20831195-20831306__0:2:0___ENSG00000078114.19;NEBL;chr10-20817599-20817692-20815624-20815717-20831195-20831306__0:0:0	21,15,15,18	7,10,3,8	26,31,22,15	20,10,13,17	1	1	0.819582928946	1.0
ENSG00000078114.19;NEBL;chr10-20959923-20959999-20958845-20958966-20961671-20961779__0:0:0___ENSG00000078114.19;NEBL;chr10-20959923-20959999-20958845-20958966-20961671-20961779__-3:0:0	5,5,1,0	0,0,0,1	8,5,3,4	2,3,0,0	1	1	1	1.0
ENSG00000079263.19;SP140;chr2-230294270-230294318-230292645-230292788-230297420-230297462__0:0:0___ENSG00000079263.19;SP140;chr2-230294270-230294318-230292645-230292788-230297420-230297462__0:-2:0	3,1,6,8	0,1,1,1	5,11,9,3	0,1,1,0	1	1	1	1.0
ENSG00000079337.16;RAPGEF3;chr12-47748818-47748931-47748453-47748542-47749389-47749536__0:0:0___ENSG00000079337.16;RAPGEF3;chr12-47748818-47748931-47748453-47748542-47749389-47749536__0:-10:0	1,1,0,0	0,0,1,1	5,4,0,1	2,0,0,2	1	1	1	1.0
ENSG00000079393.21;DUSP13;chr10-75101866-75101961-75097711-75097885-75109008-75109099__0:0:0___ENSG00000079393.21;DUSP13;chr10-75101866-75101961-75097711-75097885-75109008-75109099__0:4:0	34,27,4,17	1,1,0,1	35,22,37,9	5,0,4,6	1	1	1	1.0
ENSG00000079785.16;DDX1;chr2-15629989-15630107-15591868-15591949-15630775-15631101__0:3:0___ENSG00000079785.16;DDX1;chr2-15629989-15630107-15591868-15591949-15630775-15631101__0:-55:0	109,82,27,16	29,33,17,7	77,65,34,27	58,44,23,16	1	1	0.435767285093	1.0
ENSG00000080573.7;COL5A3;chr19-9996614-9996689-9996432-9996516-9997370-9997433__0:0:0___ENSG00000080573.7;COL5A3;chr19-9996614-9996689-9996432-9996516-9997370-9997433__0:51:0	1,12,2,7	1,2,5,2	4,2,5,13	1,1,2,4	1	1	1	1.0
ENSG00000080815.19;PSEN1;chr14-73147977-73148094-73147794-73147876-73170796-73170998__-11:0:0___ENSG00000080815.19;PSEN1;chr14-73147977-73148094-73147794-73147876-73170796-73170998__-11:12:0	4,1,3,5	0,2,2,1	4,5,0,1	4,7,5,1	1	1	0.0182451004468	0.542791738292
ENSG00000080815.19;PSEN1;chr14-73147977-73148094-73147794-73147876-73170796-73170998__-11:0:0___ENSG00000080815.19;PSEN1;chr14-73147977-73148094-73147794-73147876-73170796-73170998__21:0:0	4,1,3,5	8,2,5,0	4,5,0,1	5,2,4,3	1	1	0.659448055188	1.0
ENSG00000080815.19;PSEN1;chr14-73147977-73148094-73147794-73147876-73170796-73170998__-11:0:0___ENSG00000080815.19;PSEN1;chr14-73147977-73148094-73147794-73147876-73170796-73170998__21:12:0	4,1,3,5	5,2,0,3	4,5,0,1	2,3,0,0	1	1	1	1.0
ENSG00000082805.20;ERC1;chr12-1112214-1112307-1110191-1110347-1115865-1116033__0:-9:0___ENSG00000082805.20;ERC1;chr12-1112214-1112307-1110191-1110347-1115865-1116033__0:0:0	3,3,1,1	0,3,0,2	3,1,3,0	0,1,0,0	1	1	1	1.0
ENSG00000083642.19;PDS5B;chr13-32755841-32755956-32753331-32753536-32758086-32758219__24:0:0___ENSG00000083642.19;PDS5B;chr13-32755841-32755956-32753331-32753536-32758086-32758219__0:0:0	34,31,5,13	12,13,5,5	33,30,10,19	10,8,1,4	1	1	0.841049734726	1.0
ENSG00000084072.17;PPIE;chr1-39745413-39745498-39743823-39743924-39748902-39749088__-39:0:0___ENSG00000084072.17;PPIE;chr1-39745413-39745498-39743823-39743924-39748902-39749088__0:0:0	8,10,0,3	4,8,4,4	7,8,10,5	8,7,8,4	1	1	1	1.0
ENSG00000085563.15;ABCB1;chr7-87550724-87550838-87550467-87550578-87553760-87553932__0:0:0___ENSG00000085563.15;ABCB1;chr7-87550724-87550838-87550467-87550578-87553760-87553932__42:0:0	11,11,3,1	1,4,2,1	17,29,6,11	2,2,0,0	1	1	1	1.0
ENSG00000088340.17;FER1L4;chr20-35602522-35602564-35602106-35602266-35602688-35602751__0:0:0___ENSG00000088340.17;FER1L4;chr20-35602522-35602564-35602106-35602266-35602688-35602751__-43:0:0	6,5,0,1	3,2,0,3	0,1,2,0	7,12,0,6	1	1	1	1.0
ENSG00000088992.18;TESC;chr12-117046776-117046838-117046479-117046666-117049018-117049158__0:0:0___ENSG00000088992.18;TESC;chr12-117046776-117046838-117046479-117046666-117049018-117049158__0:5:0	69,69,74,55	14,3,16,4	105,134,54,45	31,40,14,12	1	1	0.788647321994	1.0
ENSG00000089006.17;SNX5;chr20-17968374-17968453-17967918-17968289-17968699-17968811__-4:0:0___ENSG00000089006.17;SNX5;chr20-17968374-17968453-17967918-17968289-17968699-17968811__0:0:0	8,9,10,12	1,1,0,0	12,13,16,1	4,4,4,0	1	1	0.261555246445	1.0
ENSG00000089060.12;SLC8B1;chr12-113316525-113316624-113315334-113315476-113316941-113317001__-32:0:0___ENSG00000089060.12;SLC8B1;chr12-113316525-113316624-113315334-113315476-113316941-113317001__0:0:0	6,3,2,1	2,4,2,1	5,6,0,1	6,7,0,3	1	1	1	1.0
ENSG00000089177.19;KIF16B;chr20-16404812-16404901-16381693-16381747-16406373-16406456__23:0:0___ENSG00000089177.19;KIF16B;chr20-16404812-16404901-16381693-16381747-16406373-16406456__0:0:0	20,17,12,17	28,10,8,16	26,37,13,11	59,46,24,16	1	1	0.413813334581	1.0
ENSG00000089177.19;KIF16B;chr20-16515547-16515664-16512825-16512923-16526091-16526205__0:-71:0___ENSG00000089177.19;KIF16B;chr20-16515547-16515664-16512825-16512923-16526091-16526205__0:0:0	296,279,151,162	66,51,30,46	416,373,185,199	144,186,71,83	1	1	0.519537934686	1.0
ENSG00000089639.11;GMIP;chr19-19636706-19636787-19635643-19635721-19636916-19637029__0:0:0___ENSG00000089639.11;GMIP;chr19-19636706-19636787-19635643-19635721-19636916-19637029__-9:0:0	15,20,10,4	3,6,3,2	14,8,15,8	12,7,11,1	1	1	0.34296228394	1.0
