ExonID	I1	S1	I2	S2	I_len	S_len	PValue	FDR
ENSG00000001630.17;CYP51A1;chr7-92117043-92117092-92113584-92113843-92117176-92117212__0:0:0	49,37,25,24	7,8,10,18	7,14,18,11	0,0,1,6	1	1	0.251118506692	1.0
ENSG00000002016.18;RAD52;chr12-936806-936882-932974-933076-949402-949628__0:0:0	1,0,0,0	15,9,9,15	0,2,0,2	7,11,5,1	1	1	1	1.0
ENSG00000002079.14;MYH16;chr7-99285381-99285438-99284844-99284935-99287891-99288137__-65:0:0	0,0,0,0	2,0,1,1	0,2,0,2	0,0,0,0	1	1	1	1.0
ENSG00000002822.16;MAD1L1;chr7-1957628-1957719-1936686-1936897-1980452-1980541__0:0:0	63,94,30,34	4,4,4,4	13,20,2,8	2,0,1,10	1	1	1	1.0
ENSG00000002933.9;TMEM176A;chr7-150804361-150804472-150803619-150803832-150804826-150804936__11:0:0	3,2,5,0	3,4,7,9	3,2,5,0	1,0,8,0	1	1	1	1.0
ENSG00000003096.14;KLHL13;chrX-118028423-118028497-117945433-117945575-118116507-118116865__0:-53:0	1,0,0,0	1,11,2,5	0,0,0,0	0,0,0,2	1	1	1	1.0
ENSG00000003147.19;ICA1;chr7-8143874-8143972-8127872-8128142-8158526-8158652__0:0:0	47,61,22,40	17,2,6,4	6,26,18,13	0,0,0,3	1	1	0.573113094342	1.0
ENSG00000003393.16;ALS2;chr2-201727704-201727775-201727211-201727278-201728511-201728640__0:-2:0	1,2,4,0	4,1,3,0	3,1,0,0	0,0,0,5	1	1	1	1.0
ENSG00000003393.16;ALS2;chr2-201727704-201727775-201727211-201727278-201728511-201728640__0:-4:0	0,1,0,0	4,1,3,0	1,0,0,0	0,0,0,5	1	1	1	1.0
ENSG00000003402.20;CFLAR;chr2-201145377-201145432-201140185-201140439-201149002-201149052__0:0:0	99,64,53,65	7,17,4,8	30,69,38,28	16,20,14,11	1	1	0.110178801949	0.787360633162
ENSG00000003402.20;CFLAR;chr2-201149753-201149835-201145377-201145432-201160431-201160455__0:0:0	46,29,16,23	0,0,0,0	7,6,9,14	0,6,2,0	1	1	1	1.0
ENSG00000003509.16;NDUFAF7;chr2-37243910-37243973-37241577-37242693-37246051-37246195__0:0:0	37,20,16,32	0,0,25,33	1,7,4,6	22,0,18,6	1	1	0.0549321924486	0.536184719139
ENSG00000003756.17;RBM5;chr3-50104247-50104308-50100531-50103166-50105076-50105142__0:0:0	119,72,69,52	70,48,42,35	3,48,22,24	21,37,20,10	1	1	0.71520712354	1.0
ENSG00000003756.17;RBM5;chr3-50110378-50110463-50109602-50109688-50110678-50110770__0:0:0	141,164,51,69	131,150,123,116	11,19,24,22	72,119,77,58	1	1	0.00275188027775	0.0891921480093
ENSG00000003756.17;RBM5;chr3-50110678-50110770-50109602-50109688-50113382-50113489__0:-4:0	1,1,6,9	0,0,8,13	2,5,2,2	9,4,5,0	1	1	0.711624110757	1.0
ENSG00000004139.14;SARM1;chr17-28388173-28388276-28385039-28385275-28388349-28388394__0:0:0	0,3,1,1	10,5,12,2	0,0,1,0	2,2,3,0	1	1	1	1.0
ENSG00000004142.12;POLDIP2;chr17-28352911-28353019-28351663-28351800-28353694-28353791__0:-2:0	3,4,1,2	0,0,5,0	1,5,0,1	0,0,0,0	1	1	1	1.0
ENSG00000004399.13;PLXND1;chr3-129566526-129566631-129565886-129566017-129567491-129567604__-47:0:0	5,1,1,2	2,3,1,4	0,2,0,2	0,8,1,4	1	1	1	1.0
ENSG00000004399.13;PLXND1;chr3-129566526-129566631-129565886-129566017-129567491-129567604__0:0:0	9,5,2,1	2,3,1,4	6,1,0,0	0,8,1,4	1	1	0.0275995884682	0.354157225712
ENSG00000004455.17;AK2;chr1-33012073-33012122-33010754-33010833-33013206-33013287__0:0:0	9,10,1,4	0,0,2,1	1,3,2,8	0,0,0,0	1	1	1	1.0
ENSG00000004455.17;AK2;chr1-33021366-33021461-33014364-33014594-33021592-33021690__0:-4:0	0,0,0,0	0,0,0,1	1,0,0,2	0,0,0,0	1	1	1	1.0
ENSG00000004478.8;FKBP4;chr12-2800038-2800122-2799849-2799940-2800391-2800465__0:0:0	38,61,36,26	4,0,0,3	11,14,9,2	0,1,1,6	1	1	1	1.0
ENSG00000004487.17;KDM1A;chr1-23053760-23053839-23050386-23050520-23055068-23055161__0:0:0	22,24,13,7	0,1,1,0	0,8,6,8	0,2,3,0	1	1	1	1.0
ENSG00000004487.17;KDM1A;chr1-23079552-23079667-23078965-23079177-23081445-23081573__0:0:0	60,43,21,33	1,1,1,1	14,6,9,12	4,6,0,0	1	1	1	1.0
ENSG00000004660.15;CAMKK1;chr17-3883883-3883937-3883428-3883480-3884379-3884427__0:0:0	104,117,29,32	18,8,13,6	35,41,30,13	19,1,26,19	1	1	0.338477761924	1.0
ENSG00000004660.15;CAMKK1;chr17-3884379-3884427-3883883-3883937-3885327-3885730__0:0:0	20,33,16,25	2,0,2,2	1,3,8,8	0,4,7,0	1	1	0.463761429056	1.0
ENSG00000004766.17;VPS50;chr7-93256508-93256562-93253859-93253931-93257393-93257450__0:-2:0	4,5,2,1	1,22,7,19	2,0,0,0	5,33,11,11	1	1	0.343746982829	1.0
ENSG00000004766.17;VPS50;chr7-93272634-93272733-93271065-93271262-93276164-93276305__0:-91:0	1,0,0,0	0,0,3,0	0,0,0,0	0,0,0,4	1	1	1	1.0
ENSG00000004766.17;VPS50;chr7-93296741-93296836-93294544-93294636-93297144-93297243__0:-80:0	10,7,10,0	0,0,9,9	0,0,6,2	0,0,0,0	1	1	1	1.0
ENSG00000004777.18;ARHGAP33;chr19-35782596-35782679-35782372-35782517-35782761-35782869__0:0:0	0,0,0,0	0,1,0,2	1,1,0,0	6,0,0,0	1	1	1	1.0
ENSG00000004846.17;ABCB5;chr7-20647967-20648078-20647342-20647648-20650021-20650147__0:0:0	8,10,1,2	1,1,2,3	0,1,5,2	1,7,0,2	1	1	0.256074530744	1.0
ENSG00000004846.17;ABCB5;chr7-20704723-20704807-20700057-20700135-20723015-20723219__0:0:0	283,254,138,123	32,45,49,71	84,95,54,62	9,63,43,39	1	1	0.809177930227	1.0
ENSG00000004848.8;ARX;chrX-25010259-25010305-25007110-25007439-25012921-25013798__0:0:0	6,7,6,6	0,0,1,0	3,8,5,8	0,0,3,2	1	1	1	1.0
ENSG00000004939.16;SLC4A1;chr17-44255206-44255296-44254495-44254662-44255672-44255846__0:0:0	104,79,40,33	7,14,8,16	19,74,36,32	2,2,4,2	1	1	1	1.0
ENSG00000004939.16;SLC4A1;chr17-44261574-44261636-44260634-44260815-44262635-44262726__0:0:0	6,11,2,4	0,0,0,0	6,1,1,2	1,0,1,0	1	1	1	1.0
ENSG00000004948.16;CALCR;chr7-93468714-93468806-93460820-93460947-93472374-93472487__0:0:0	47,45,33,37	256,220,171,185	51,71,64,48	47,87,34,44	1	1	2.57149856964e-12	4.7006993853e-09
ENSG00000005001.10;PRSS22;chr16-2856821-2856848-2856081-2856253-2858022-2858154__0:0:0	32,41,9,18	3,12,3,4	5,16,7,6	2,9,8,9	1	1	0.0344430482766	0.413678661298
ENSG00000005108.16;THSD7A;chr7-11460661-11460765-11447229-11447424-11462010-11462143__0:0:0	1,5,2,2	0,0,0,0	2,3,0,1	1,0,0,0	1	1	1	1.0
ENSG00000005175.10;RPAP3;chr12-47679492-47679594-47670106-47670345-47679703-47679774__0:0:0	15,14,0,6	19,26,20,18	1,0,0,0	12,20,10,5	1	1	0.00655800754588	0.148000466591
ENSG00000005189.20;REXO5;chr16-20814984-20815053-20813189-20813302-20821761-20821834__-58:0:0	11,1,2,1	11,15,11,7	1,4,11,3	14,0,4,1	1	1	0.0544010910705	0.534077306535
ENSG00000005189.20;REXO5;chr16-20846220-20846339-20844628-20844845-20849398-20849480__0:0:0	12,39,8,11	6,7,0,7	3,17,3,9	0,0,0,4	1	1	0.116030902506	0.808941608623
ENSG00000005206.17;SPPL2B;chr19-2343210-2343292-2340897-2341014-2343964-2343972__0:0:0	40,37,24,22	13,10,14,3	19,8,8,1	12,9,2,1	1	1	0.636809214179	1.0
ENSG00000005206.17;SPPL2B;chr19-2343964-2344039-2342721-2343292-2344552-2344652__0:0:0	24,31,12,31	49,59,17,25	2,14,11,13	4,6,4,3	1	1	0.0518930420232	0.524066645451
ENSG00000005243.10;COPZ2;chr17-48028471-48028510-48026166-48026475-48029124-48029176__0:0:0	21,18,16,3	11,14,12,13	16,10,12,9	1,15,3,0	1	1	0.0694735831084	0.613521464468
ENSG00000005243.10;COPZ2;chr17-48032155-48032233-48029124-48029176-48032685-48032741__0:0:0	9,9,5,1	22,12,9,11	3,0,3,3	5,4,3,1	1	1	1	1.0
ENSG00000005249.13;PRKAR2B;chr7-107150921-107151023-107146307-107146461-107153176-107153251__0:0:0	44,36,15,23	12,8,5,4	9,20,15,11	0,3,1,1	1	1	0.171069575135	0.984545871435
ENSG00000005302.19;MSL3;chrX-11768574-11768682-11765466-11765729-11772155-11772255__0:0:0	1,4,5,4	3,5,0,0	7,0,0,1	0,3,2,0	1	1	0.869649266116	1.0
ENSG00000005379.17;TSPOAP1;chr17-58307841-58307941-58305832-58305865-58309966-58310158__0:0:0	1,1,3,1	15,9,6,8	5,13,1,0	7,10,4,7	1	1	0.226687597316	1.0
ENSG00000005379.17;TSPOAP1;chr17-58320530-58320581-58319089-58319294-58322307-58322412__0:0:0	16,10,4,18	27,23,21,11	0,2,8,3	23,3,14,8	1	1	0.40447139231	1.0
ENSG00000005379.17;TSPOAP1;chr17-58323467-58323545-58323297-58323381-58324810-58325002__0:0:0	3,0,0,4	12,13,8,2	0,0,0,1	0,4,0,7	1	1	1	1.0
ENSG00000005379.17;TSPOAP1;chr17-58326682-58326790-58326292-58326421-58327587-58328760__0:0:0	64,89,20,21	14,1,3,13	15,31,20,18	3,0,0,0	1	1	0.58764499236	1.0
ENSG00000005436.14;GCFC2;chr2-75673443-75673520-75671949-75672016-75687826-75687892__0:0:0	399,352,196,177	85,47,75,76	137,304,196,113	10,24,12,17	1	1	0.169752698745	0.981128018535
ENSG00000005448.17;WDR54;chr2-74423318-74423385-74421743-74422932-74423854-74423982__0:0:0	63,63,39,16	14,13,5,10	23,6,12,14	9,4,8,14	1	1	0.172049551686	0.988392773356
ENSG00000005469.12;CROT;chr7-87382073-87382181-87381909-87381993-87382412-87382543__0:-4:0	3,1,4,0	6,13,4,10	0,1,0,0	6,13,3,2	1	1	1	1.0
ENSG00000005469.12;CROT;chr7-87392565-87392644-87391588-87391712-87392729-87392823__0:0:0	159,175,92,77	17,13,18,16	55,48,48,24	5,14,15,22	1	1	0.678303564155	1.0
ENSG00000005471.19;ABCB4;chr7-87413616-87413717-87409235-87409392-87417311-87417515__0:0:0	80,57,16,34	21,42,21,31	19,52,33,24	3,7,3,8	1	1	0.00510825185193	0.126151042255
ENSG00000005471.19;ABCB4;chr7-87475385-87475471-87472620-87472675-87475770-87475848__0:0:0	0,6,2,3	1,0,1,0	0,3,0,0	1,1,0,0	1	1	1	1.0
ENSG00000005483.21;KMT2E;chr7-105091215-105091314-105076042-105076081-105101424-105101478__0:0:0	27,50,14,17	7,30,8,5	22,14,17,21	0,12,0,1	1	1	0.0593390157695	0.559004254488
ENSG00000005700.15;IBTK;chr6-82227191-82227302-82225476-82225647-82231717-82231842__0:0:0	29,28,14,26	0,0,0,0	6,4,0,4	0,0,1,0	1	1	1	1.0
ENSG00000005810.19;MYCBP2;chr13-77056985-77057093-77055557-77055767-77058217-77058406__11:0:0	0,2,1,2	0,0,4,17	1,0,0,2	0,0,0,3	1	1	1	1.0
ENSG00000005844.19;ITGAL;chr16-30474195-30474287-30472744-30472898-30475305-30475400__0:11:0	44,55,31,9	4,7,1,3	4,26,2,10	7,0,9,1	1	1	0.564630894834	1.0
ENSG00000005844.19;ITGAL;chr16-30475305-30475400-30474000-30474298-30479090-30479174__-17:0:0	1,1,2,1	27,30,8,11	3,0,2,1	0,7,6,6	1	1	1	1.0
ENSG00000005844.19;ITGAL;chr16-30475305-30475400-30474000-30474298-30479090-30479174__0:0:0	30,34,8,8	27,30,8,11	11,17,17,10	0,7,6,6	1	1	0.043638290027	0.470901972664
ENSG00000005844.19;ITGAL;chr16-30499372-30499489-30496435-30496566-30504174-30504264__-35:0:0	3,9,6,3	3,11,0,0	0,2,1,2	2,0,2,1	1	1	0.65700806919	1.0
ENSG00000005882.12;PDK2;chr17-50105370-50105442-50097422-50097564-50105884-50106039__0:0:0	61,74,22,16	4,24,16,18	4,12,28,14	0,5,7,4	1	1	0.966314953075	1.0
ENSG00000005884.18;ITGA3;chr17-50075458-50075526-50074447-50074534-50075598-50075700__-68:0:0	1,1,0,4	7,0,1,7	2,0,3,1	0,1,0,0	1	1	0.000365047983553	0.0211173327195
ENSG00000005884.18;ITGA3;chr17-50075458-50075526-50074447-50074534-50075598-50075700__0:0:0	20,21,9,26	7,0,1,7	13,17,9,2	0,1,0,0	1	1	0.714630448792	1.0
ENSG00000005884.18;ITGA3;chr17-50078045-50078125-50076583-50077447-50078206-50078284__0:0:0	10,5,2,5	13,9,5,6	2,4,1,0	7,10,2,0	1	1	1	1.0
ENSG00000005884.18;ITGA3;chr17-50080261-50080375-50079434-50079557-50081309-50081408__0:0:0	3,4,9,7	0,4,4,5	4,0,0,0	0,0,10,1	1	1	1	1.0
ENSG00000006025.12;OSBPL7;chr17-47816779-47816872-47816562-47816695-47817255-47817359__0:0:0	55,45,18,19	13,11,4,3	8,12,6,10	2,14,13,0	1	1	0.655143729742	1.0
ENSG00000006047.13;YBX2;chr17-7293474-7293538-7291092-7292059-7294229-7294639__0:0:0	244,210,105,109	0,0,0,0	50,74,110,82	9,8,23,0	1	1	1	1.0
ENSG00000006062.18;MAP3K14;chr17-45273502-45273607-45270851-45271221-45274122-45274254__0:0:0	64,39,30,36	13,5,3,4	18,13,18,5	8,3,1,5	1	1	1	1.0
ENSG00000006071.16;ABCC8;chr11-17397683-17397797-17395609-17397313-17398338-17398367__0:0:0	41,34,11,17	20,17,1,14	7,4,13,10	3,10,5,6	1	1	1	1.0
ENSG00000006071.16;ABCC8;chr11-17407353-17407453-17406447-17407129-17408391-17408517__0:0:0	28,30,23,14	15,11,18,16	2,6,3,8	7,21,4,10	1	1	0.0199315529488	0.294392636048
ENSG00000006071.16;ABCC8;chr11-17427866-17427942-17426919-17427154-17428288-17428397__0:0:0	0,2,0,0	3,2,1,0	0,1,1,0	0,5,0,0	1	1	1	1.0
ENSG00000006116.4;CACNG3;chr16-24346733-24346817-24256334-24256965-24354832-24354973__0:-2:0	0,1,0,2	0,2,0,0	0,0,0,2	0,0,0,0	1	1	1	1.0
ENSG00000006194.10;ZNF263;chr16-3299105-3299156-3290402-3290553-3300912-3301401__0:-25:0	16,16,12,5	0,0,0,0	10,10,0,7	2,4,0,5	1	1	1	1.0
ENSG00000006432.16;MAP3K9;chr14-70765441-70765487-70761001-70761182-70783222-70783445__0:11:0	0,1,2,0	1,0,1,0	0,0,0,0	0,2,0,0	1	1	1	1.0
ENSG00000006468.14;ETV1;chr7-13900737-13900839-13891228-13896087-13906429-13906599__0:-2:0	1,1,0,0	0,0,2,2	0,0,0,0	1,7,0,2	1	1	1	1.0
ENSG00000006530.18;AGK;chr7-141555463-141555567-141551403-141551434-141593145-141593185__-11:0:0	14,16,19,25	8,5,4,0	20,25,13,11	0,0,6,0	1	1	0.393708314992	1.0
ENSG00000006530.18;AGK;chr7-141555463-141555567-141551403-141551434-141593145-141593185__0:0:0	0,1,5,0	8,5,4,0	3,1,1,3	0,0,6,0	1	1	1	1.0
ENSG00000006530.18;AGK;chr7-141615470-141615565-141614145-141614178-141621731-141621790__0:0:0	53,62,9,21	30,65,38,67	9,14,4,7	24,48,27,32	1	1	0.250022046358	1.0
ENSG00000006530.18;AGK;chr7-141633900-141633980-141621731-141621801-141636959-141636981__0:-8:0	3,0,2,0	11,8,6,8	0,0,0,0	2,3,0,5	1	1	1	1.0
ENSG00000006530.18;AGK;chr7-141633900-141633980-141621731-141621801-141636959-141636981__0:0:0	11,16,14,3	11,8,6,8	8,7,6,1	2,3,0,5	1	1	0.527269997781	1.0
ENSG00000006534.16;ALDH3B1;chr11-68018526-68018637-68015293-68015459-68018772-68018893__0:0:0	1,2,5,3	8,20,25,5	0,0,0,0	4,8,14,5	1	1	0.75319084094	1.0
ENSG00000006607.14;FARP2;chr2-241404798-241404841-241403827-241403932-241405255-241405402__0:0:0	337,288,159,166	65,62,51,70	71,338,68,68	48,77,53,51	1	1	0.449839101332	1.0
ENSG00000006607.14;FARP2;chr2-241436480-241436538-241434961-241435030-241441303-241441556__0:0:0	7,1,9,2	2,3,0,1	2,2,5,2	0,1,0,0	1	1	1	1.0
ENSG00000006634.8;DBF4;chr7-87896473-87896510-87887967-87888059-87900281-87900349__-2:0:0	1,2,1,2	23,0,42,39	1,1,1,1	54,95,49,59	1	1	1	1.0
ENSG00000006634.8;DBF4;chr7-87896473-87896510-87887967-87888059-87900281-87900349__0:0:0	993,867,473,547	23,0,42,39	237,399,255,154	54,95,49,59	1	1	1.47779594173e-05	0.00192957927249
ENSG00000006652.15;IFRD1;chr7-112458916-112459018-112456913-112457038-112461865-112461916__0:0:0	12,16,3,5	4,6,5,11	0,3,5,2	2,11,4,4	1	1	0.168999082029	0.980108889432
ENSG00000006704.11;GTF2IRD1;chr7-74559626-74559655-74558860-74559044-74589850-74589928__0:0:0	11,11,7,4	4,16,0,2	4,18,1,7	0,0,1,0	1	1	0.024914242671	0.334551894687
ENSG00000006712.15;PAF1;chr19-39386481-39386572-39385628-39386403-39386693-39386799__0:0:0	44,60,31,34	15,5,3,6	15,39,9,20	8,10,8,4	1	1	0.639366117527	1.0
ENSG00000006712.15;PAF1;chr19-39388761-39388865-39388559-39388676-39388946-39389015__0:0:0	36,54,32,17	0,0,0,0	25,20,4,11	0,0,5,0	1	1	1	1.0
ENSG00000006712.15;PAF1;chr19-39388946-39389015-39388761-39388865-39389092-39389198__0:-27:0	2,1,0,0	0,29,46,6	0,0,0,0	5,3,11,10	1	1	1	1.0
ENSG00000006715.16;VPS41;chr7-38754894-38754936-38754701-38754752-38756837-38756982__0:0:0	12,8,2,5	45,47,22,43	1,6,7,4	13,8,13,26	1	1	1	1.0
ENSG00000006744.19;ELAC2;chr17-13005920-13005979-13005752-13005825-13010612-13010671__0:13:0	4,7,4,2	0,0,0,0	0,3,0,1	1,0,6,0	1	1	0.493758874143	1.0
ENSG00000006747.15;SCIN;chr7-12649466-12649544-12644583-12644705-12651840-12651901__0:-3:0	0,0,0,0	0,0,2,0	0,0,2,0	0,0,0,0	1	1	1	1.0
ENSG00000007001.13;UPP2;chr2-158102039-158102125-157995179-157995259-158106098-158106216__0:0:0	25,34,15,9	20,19,12,7	20,8,10,7	0,6,8,4	1	1	0.561690562009	1.0
ENSG00000007062.12;PROM1;chr4-15991221-15991293-15987662-15987716-15992247-15992391__-2:0:0	2,2,3,0	0,0,12,12	1,0,0,0	21,8,0,2	1	1	1	1.0
ENSG00000007202.15;KIAA0100;chr17-28616888-28616999-28616617-28616753-28617231-28617318__0:0:0	31,34,23,26	12,10,13,9	12,15,5,9	5,0,0,0	1	1	0.0108790121145	0.199334988901
ENSG00000007202.15;KIAA0100;chr17-28640559-28640627-28639900-28640025-28641888-28641930__-56:0:0	12,19,16,11	25,27,21,10	19,30,1,9	0,5,7,2	1	1	0.0270977729337	0.351809154281
ENSG00000007264.15;MATK;chr19-3783125-3783219-3781606-3781672-3783813-3784033__0:0:0	4,6,4,2	8,8,13,2	1,9,3,7	0,7,5,10	1	1	0.639016306468	1.0
ENSG00000007264.15;MATK;chr19-3784337-3784451-3784123-3784239-3784824-3784884__0:0:0	1,2,1,2	19,15,0,10	1,3,0,0	2,4,10,2	1	1	1	1.0
ENSG00000007312.13;CD79B;chr17-63931334-63931385-63929769-63929888-63932194-63932261__-3:0:0	18,17,11,21	3,0,13,1	6,18,7,1	1,0,2,4	1	1	1	1.0
ENSG00000007350.17;TKTL1;chrX-154325338-154325422-154323206-154323337-154327590-154327687__0:-15:0	6,2,0,0	0,0,0,0	5,0,0,0	0,0,0,7	1	1	1	1.0
ENSG00000007372.24;PAX6;chr11-31801668-31801776-31800690-31800856-31802703-31802834__0:-93:0	14,9,10,7	13,18,16,8	0,7,8,3	9,5,16,6	1	1	0.758735840484	1.0
ENSG00000007384.15;RHBDF1;chr16-59248-59349-58973-59093-59418-59494__0:-50:0	0,0,0,0	13,11,7,6	0,1,0,2	2,3,9,2	1	1	1	1.0
ENSG00000007384.15;RHBDF1;chr16-60438-60539-60215-60279-61384-61459__0:0:0	10,20,13,9	7,7,0,6	10,21,13,6	3,0,0,3	1	1	0.134006604246	0.880532252199
ENSG00000007402.12;CACNA2D2;chr3-50365809-50365862-50365632-50365688-50366010-50366163__0:0:0	9,9,15,10	17,11,10,19	1,3,3,2	4,7,4,9	1	1	1	1.0
ENSG00000007402.12;CACNA2D2;chr3-50375643-50375705-50368137-50368235-50375808-50375880__0:0:0	40,34,6,22	16,3,5,7	2,8,4,14	5,6,2,4	1	1	1	1.0
ENSG00000007402.12;CACNA2D2;chr3-50376113-50376188-50375962-50376034-50377466-50377541__0:0:0	4,13,1,3	1,0,0,1	3,1,1,2	0,1,1,0	1	1	1	1.0
ENSG00000007402.12;CACNA2D2;chr3-50378007-50378097-50377731-50377803-50378283-50378333__0:0:0	8,5,8,10	3,9,4,6	0,7,5,7	0,1,0,9	1	1	1	1.0
ENSG00000007402.12;CACNA2D2;chr3-50379091-50379199-50378914-50378993-50379431-50379590__0:0:0	0,3,0,0	4,1,0,0	0,2,1,0	0,0,2,0	1	1	1	1.0
ENSG00000007402.12;CACNA2D2;chr3-50380747-50380805-50379724-50379824-50380994-50381126__0:0:0	58,45,24,15	16,9,7,7	1,12,7,12	3,5,7,3	1	1	1	1.0
ENSG00000007402.12;CACNA2D2;chr3-50387567-50387612-50384195-50384337-50394108-50394168__0:0:0	162,124,52,65	0,3,3,3	20,54,40,28	10,0,3,4	1	1	1	1.0
ENSG00000007516.14;BAIAP3;chr16-1340921-1340981-1339495-1339603-1341128-1341195__0:0:0	7,5,2,2	31,50,13,16	0,7,3,2	7,11,5,8	1	1	1	1.0
ENSG00000007516.14;BAIAP3;chr16-1347544-1347625-1347297-1347369-1347700-1347821__0:0:0	0,1,0,2	3,8,0,4	0,0,0,0	0,1,9,0	1	1	1	1.0
ENSG00000007520.4;TSR3;chr16-1349888-1349952-1349239-1349608-1350057-1350234__0:0:0	35,27,10,4	40,53,22,23	3,5,6,2	12,29,13,14	1	1	0.350644926076	1.0
ENSG00000007541.17;PIGQ;chr16-578378-578462-576133-576254-579068-579180__0:0:0	5,4,5,3	1,5,0,3	0,1,0,0	0,5,0,1	1	1	1	1.0
ENSG00000007923.16;DNAJC11;chr1-6645040-6645126-6644557-6644674-6645788-6645978__0:0:0	68,47,25,39	9,25,18,10	16,43,27,20	4,3,2,5	1	1	1	1.0
ENSG00000008118.10;CAMK1G;chr1-209607857-209607933-209606319-209606443-209608979-209609092__0:0:0	9,10,4,6	1,1,0,0	2,1,1,4	0,0,4,1	1	1	1	1.0
ENSG00000008128.23;CDK11A;chr1-1703823-1703940-1703475-1703624-1704038-1704146__0:0:0	2,4,2,0	8,4,5,1	0,5,0,4	0,6,0,1	1	1	1	1.0
ENSG00000008128.23;CDK11A;chr1-1721595-1721711-1719327-1719455-1722707-1722831__0:0:0	52,25,30,29	7,19,5,7	12,13,12,17	6,0,0,2	1	1	0.678299682558	1.0
ENSG00000008130.15;NADK;chr1-1761951-1762035-1756770-1757310-1765227-1765446__0:0:0	93,77,24,39	0,1,2,1	18,32,61,21	8,0,0,6	1	1	1	1.0
ENSG00000008277.15;ADAM22;chr7-88134328-88134419-88132866-88132982-88135979-88136031__0:0:0	135,101,49,55	269,168,160,247	14,29,17,12	65,151,113,87	1	1	0.265485692743	1.0
ENSG00000008294.21;SPAG9;chr17-51031680-51031722-51021157-51021365-51041500-51041651__0:0:0	133,168,62,99	25,8,24,22	50,82,72,42	3,16,3,0	1	1	1	1.0
ENSG00000008323.16;PLEKHG6;chr12-6317302-6317413-6316254-6316404-6317546-6317696__0:0:0	94,67,27,15	46,48,18,56	13,23,6,3	13,23,11,34	1	1	0.441640424727	1.0
ENSG00000008323.16;PLEKHG6;chr12-6317898-6317994-6317566-6317696-6318300-6318363__0:0:0	0,1,0,0	4,0,0,3	0,0,0,0	0,0,0,1	1	1	1	1.0
ENSG00000008382.16;MPND;chr19-4359162-4359255-4357514-4357585-4359915-4360038__0:0:0	0,1,0,2	5,2,12,4	0,0,0,0	0,1,0,0	1	1	1	1.0
ENSG00000008394.13;MGST1;chr12-16357604-16357699-16354230-16354270-16363794-16363806__0:-8:0	0,1,0,0	0,0,3,0	3,0,0,0	0,0,0,0	1	1	1	1.0
ENSG00000008735.14;MAPK8IP2;chr22-50610211-50610310-50606920-50606991-50610706-50613978__0:0:0	30,54,8,24	4,3,0,0	1,24,10,13	1,2,0,0	1	1	1	1.0
ENSG00000008838.20;MED24;chr17-40027382-40027465-40026855-40027034-40027908-40027946__0:0:0	23,37,25,25	13,16,8,13	10,9,13,16	8,18,18,1	1	1	0.842532088102	1.0
ENSG00000008838.20;MED24;chr17-40029747-40029859-40028825-40028968-40031158-40031245__0:0:0	5,3,3,1	0,2,0,0	3,0,0,0	0,1,0,0	1	1	1	1.0
ENSG00000009335.18;UBE3C;chr7-157163809-157163863-157138925-157139338-157170303-157170450__0:0:0	9,19,10,9	0,0,0,0	3,4,2,6	0,4,0,0	1	1	1	1.0
