ExonID	I1	S1	I2	S2	I_len	S_len	PValue	FDR
ENSG00000072609.18;CHFR;chr12-132851617-132851734-132848640-132848724-132853430-132854104__-3:0:0___ENSG00000072609.18;CHFR;chr12-132851617-132851734-132848640-132848724-132853430-132854104__0:0:0	9,7,10,3	16,19,9,4	21,1,3,19	7,2,2,1	1	1	0.0100694726142	0.277111886343
ENSG00000072778.20;ACADVL;chr17-7223132-7223237-7222666-7222865-7223643-7223730__-42:0:0___ENSG00000072778.20;ACADVL;chr17-7223132-7223237-7222666-7222865-7223643-7223730__0:0:0	1,0,0,0	2,0,1,0	0,0,1,0	0,2,0,0	1	1	1	1.0
ENSG00000072778.20;ACADVL;chr17-7223812-7223858-7223643-7223730-7223967-7224069__0:-31:0___ENSG00000072778.20;ACADVL;chr17-7223812-7223858-7223643-7223730-7223967-7224069__0:0:0	12,24,4,7	0,1,2,0	1,3,0,2	0,0,1,0	1	1	1	1.0
ENSG00000072778.20;ACADVL;chr17-7223812-7223858-7223643-7223730-7223967-7224069__0:-31:0___ENSG00000072778.20;ACADVL;chr17-7223812-7223858-7223643-7223730-7223967-7224069__0:17:0	12,24,4,7	2,0,0,0	1,3,0,2	1,0,4,2	1	1	0.0669236830154	0.8527813689
ENSG00000072778.20;ACADVL;chr17-7223812-7223858-7223643-7223730-7223967-7224069__0:-31:0___ENSG00000072778.20;ACADVL;chr17-7223812-7223858-7223643-7223730-7223967-7224069__0:57:0	12,24,4,7	25,35,7,5	1,3,0,2	17,22,13,6	1	1	0.00028823836715	0.0396615993198
ENSG00000072778.20;ACADVL;chr17-7224479-7224552-7224216-7224393-7224808-7224813__0:0:0___ENSG00000072778.20;ACADVL;chr17-7224479-7224552-7224216-7224393-7224808-7224813__4:0:0	17,25,12,6	2,0,0,0	12,7,5,5	0,2,2,0	1	1	1	1.0
ENSG00000072864.16;NDE1;chr16-15695907-15695990-15694164-15694256-15696708-15696860__0:-4:0___ENSG00000072864.16;NDE1;chr16-15695907-15695990-15694164-15694256-15696708-15696860__0:0:0	35,33,13,22	14,3,6,4	18,14,10,9	2,1,0,2	1	1	0.196766970627	1.0
ENSG00000074356.17;NCBP3;chr17-3824941-3825050-3821952-3822052-3825766-3825843__0:0:0___ENSG00000074356.17;NCBP3;chr17-3824941-3825050-3821952-3822052-3825766-3825843__18:0:0	46,24,13,21	7,0,2,0	28,22,10,9	6,4,3,2	1	1	0.616221447842	1.0
ENSG00000074657.14;ZNF532;chr18-58979054-58979167-58953517-58953799-58981469-58981525__0:0:0___ENSG00000074657.14;ZNF532;chr18-58979054-58979167-58953517-58953799-58981469-58981525__0:-12:0	8,12,4,1	5,2,3,2	10,2,6,1	0,2,0,0	1	1	0.029058121418	0.563901435355
ENSG00000075239.14;ACAT1;chr11-108133819-108133937-108131906-108131954-108134220-108134244__0:0:0___ENSG00000075239.14;ACAT1;chr11-108133819-108133937-108131906-108131954-108134220-108134244__0:-106:0	155,158,58,69	24,13,10,7	57,32,34,28	1,0,1,0	1	1	1	1.0
ENSG00000075539.15;FRYL;chr4-48564932-48565043-48563947-48564102-48565530-48565691__0:0:0___ENSG00000075539.15;FRYL;chr4-48564932-48565043-48563947-48564102-48565530-48565691__37:0:0	73,87,28,42	10,9,1,2	22,21,14,30	11,11,9,0	1	1	0.297377648607	1.0
ENSG00000075568.17;TMEM131;chr2-97760592-97760689-97759651-97759749-97760792-97760914__0:0:0___ENSG00000075568.17;TMEM131;chr2-97760592-97760689-97759651-97759749-97760792-97760914__39:0:0	21,6,12,6	4,1,3,1	5,3,2,2	1,2,1,2	1	1	1	1.0
ENSG00000075702.19;WDR62;chr19-36081499-36081570-36067827-36068010-36083062-36083241__0:0:0___ENSG00000075702.19;WDR62;chr19-36081499-36081570-36067827-36068010-36083062-36083241__-67:0:0	15,22,7,14	7,4,1,1	3,6,4,3	3,4,6,0	1	1	0.292577371298	1.0
ENSG00000078114.19;NEBL;chr10-20813938-20814043-20812768-20812940-20961671-20961779__0:-71:0___ENSG00000078114.19;NEBL;chr10-20813938-20814043-20812768-20812940-20961671-20961779__0:0:0	15,20,5,11	5,11,0,1	11,11,5,18	2,0,0,2	1	1	0.143869435189	1.0
ENSG00000079134.12;THOC1;chr18-247848-247908-246323-246455-252538-252612__0:0:0___ENSG00000079134.12;THOC1;chr18-247848-247908-246323-246455-252538-252612__-49:0:0	39,32,23,35	10,6,8,15	20,13,25,11	4,2,5,0	1	1	0.670142837253	1.0
ENSG00000079393.21;DUSP13;chr10-75101866-75101961-75097711-75097885-75109008-75109099__0:0:0___ENSG00000079393.21;DUSP13;chr10-75101866-75101961-75097711-75097885-75109008-75109099__0:4:0	34,27,4,17	1,1,0,1	5,2,6,8	3,2,0,0	1	1	1	1.0
ENSG00000079974.18;RABL2B;chr22-50769904-50770016-50769454-50769552-50775771-50775851__0:0:0___ENSG00000079974.18;RABL2B;chr22-50769904-50770016-50769454-50769552-50775771-50775851__0:-41:0	16,14,9,7	1,3,0,1	14,6,2,0	0,0,0,1	1	1	1	1.0
ENSG00000080573.7;COL5A3;chr19-9996614-9996689-9996432-9996516-9997370-9997433__0:0:0___ENSG00000080573.7;COL5A3;chr19-9996614-9996689-9996432-9996516-9997370-9997433__0:51:0	1,12,2,7	1,2,5,2	4,11,8,5	5,1,1,0	1	1	0.549963177841	1.0
ENSG00000080815.19;PSEN1;chr14-73147977-73148094-73147794-73147876-73170796-73170998__-11:0:0___ENSG00000080815.19;PSEN1;chr14-73147977-73148094-73147794-73147876-73170796-73170998__21:0:0	4,1,3,5	8,2,5,0	1,2,0,0	2,2,1,0	1	1	1	1.0
ENSG00000080815.19;PSEN1;chr14-73147977-73148094-73147794-73147876-73170796-73170998__-11:0:0___ENSG00000080815.19;PSEN1;chr14-73147977-73148094-73147794-73147876-73170796-73170998__21:12:0	4,1,3,5	5,2,0,3	1,2,0,0	2,1,5,0	1	1	1	1.0
ENSG00000082805.20;ERC1;chr12-1112214-1112307-1110191-1110347-1115865-1116033__0:-9:0___ENSG00000082805.20;ERC1;chr12-1112214-1112307-1110191-1110347-1115865-1116033__0:0:0	3,3,1,1	0,3,0,2	0,1,0,0	1,1,0,0	1	1	1	1.0
ENSG00000086730.17;LAT2;chr7-74216824-74216864-74215946-74216069-74219743-74219784__0:-30:0___ENSG00000086730.17;LAT2;chr7-74216824-74216864-74215946-74216069-74219743-74219784__0:0:0	1,0,0,0	14,6,7,3	1,1,0,0	1,5,2,3	1	1	1	1.0
ENSG00000086730.17;LAT2;chr7-74220583-74220619-74220216-74220254-74220703-74220734__0:0:0___ENSG00000086730.17;LAT2;chr7-74220583-74220619-74220216-74220254-74220703-74220734__362:332:0	12,20,0,6	1,0,0,0	2,2,7,0	0,0,0,1	1	1	1	1.0
ENSG00000088035.18;ALG6;chr1-63414060-63414146-63411925-63412061-63419369-63419440__0:0:0___ENSG00000088035.18;ALG6;chr1-63414060-63414146-63411925-63412061-63419369-63419440__7:0:0	6,8,4,0	0,0,1,0	0,1,1,0	0,1,0,0	1	1	1	1.0
ENSG00000088205.13;DDX18;chr2-117824996-117825101-117824568-117824708-117825446-117825599__3:0:0___ENSG00000088205.13;DDX18;chr2-117824996-117825101-117824568-117824708-117825446-117825599__0:0:0	30,35,14,18	33,23,23,19	17,15,14,22	7,12,6,4	1	1	0.0998355049108	0.990015271328
ENSG00000088340.17;FER1L4;chr20-35602522-35602564-35602106-35602266-35602688-35602751__0:0:0___ENSG00000088340.17;FER1L4;chr20-35602522-35602564-35602106-35602266-35602688-35602751__-43:0:0	6,5,0,1	3,2,0,3	4,0,0,0	4,2,1,0	1	1	1	1.0
ENSG00000090060.19;PAPOLA;chr14-96542242-96542296-96536894-96537060-96542773-96542893__20:0:0___ENSG00000090060.19;PAPOLA;chr14-96542242-96542296-96536894-96537060-96542773-96542893__0:0:0	8,5,1,2	3,1,0,0	3,0,1,0	0,1,3,0	1	1	1	1.0
ENSG00000091129.21;NRCAM;chr7-108191253-108191283-108189644-108189746-108191728-108191853__0:0:0___ENSG00000091129.21;NRCAM;chr7-108191253-108191283-108189644-108189746-108191728-108191853__-1:0:0	0,0,5,2	2,0,0,0	0,3,0,0	1,0,7,1	1	1	1	1.0
ENSG00000091129.21;NRCAM;chr7-108191253-108191283-108189644-108189746-108191728-108191853__0:0:0___ENSG00000091129.21;NRCAM;chr7-108191253-108191283-108189644-108189746-108191728-108191853__342:335:0	0,0,5,2	0,1,0,0	0,3,0,0	0,0,2,0	1	1	1	1.0
ENSG00000092010.15;PSME1;chr14-24136984-24137017-24136193-24136301-24137142-24137205__0:0:0___ENSG00000092010.15;PSME1;chr14-24136984-24137017-24136193-24136301-24137142-24137205__-87:0:0	13,13,6,14	3,10,4,6	4,4,1,0	4,3,2,2	1	1	0.2135253486	1.0
ENSG00000092098.17;RNF31;chr14-24149476-24149583-24148800-24148876-24150060-24150291__-29:0:0___ENSG00000092098.17;RNF31;chr14-24149476-24149583-24148800-24148876-24150060-24150291__0:0:0	13,3,17,5	14,2,1,6	3,3,0,0	0,0,2,2	1	1	1	1.0
ENSG00000095485.18;CWF19L1;chr10-100250247-100250332-100238021-100238231-100253420-100253539__0:0:0___ENSG00000095485.18;CWF19L1;chr10-100250247-100250332-100238021-100238231-100253420-100253539__19:0:0	78,83,38,51	53,45,25,48	32,16,15,20	40,23,13,21	1	1	0.530050670388	1.0
ENSG00000095787.24;WAC;chr10-28589735-28589851-28583398-28583505-28590719-28590832__0:0:0___ENSG00000095787.24;WAC;chr10-28589735-28589851-28583398-28583505-28590719-28590832__16:0:0	70,63,43,27	2,3,3,4	30,28,20,6	0,2,0,11	1	1	1	1.0
ENSG00000099139.14;PCSK5;chr9-75932378-75932483-75890643-75891373-75986131-75986245__0:-52:0___ENSG00000099139.14;PCSK5;chr9-75932378-75932483-75890643-75891373-75986131-75986245__0:0:0	32,29,15,11	32,29,32,13	13,16,9,8	9,9,9,5	1	1	0.489710952114	1.0
